s2_file_names,class_name,AnnualCrop,Forest,HerbaceousVegetation,Highway,Industrial,Pasture,PermanentCrop,Residential,River,SeaLake
Pasture_488.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_464.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_36.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_180.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_857.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_368.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_985.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_406.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_967.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_980.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_585.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_375.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_255.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_2.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_795.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_525.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_138.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_961.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_929.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_749.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_803.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_561.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_780.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_378.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_358.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_814.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_713.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_632.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_837.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_384.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_136.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_589.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_941.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_48.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_470.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_522.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_502.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_544.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_497.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_794.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_771.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_149.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_792.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_943.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_238.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_445.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_646.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_223.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_607.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_987.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_586.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_767.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_655.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_455.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_77.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_764.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_245.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_826.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_595.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_806.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_230.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_218.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_752.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_299.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_812.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_927.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_546.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_177.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_937.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_509.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_545.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_997.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_766.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_690.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_481.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_425.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_505.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_339.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_893.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_757.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_152.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_296.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_966.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_789.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_108.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_696.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_303.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_702.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_708.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_569.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_888.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_614.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_872.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_25.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_848.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_288.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_615.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_732.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_945.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_441.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_942.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_849.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_622.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_750.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_487.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_323.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_401.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_280.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_142.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_751.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_635.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_300.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_898.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_4.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_639.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_353.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_443.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_820.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_861.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_88.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_164.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_907.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_439.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_9.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_623.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_473.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_306.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_394.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_948.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_513.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_355.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_562.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_263.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_881.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_137.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_799.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_213.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_360.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_916.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_319.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_176.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_208.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_426.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_420.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_157.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_993.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_103.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_765.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_721.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_559.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_711.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_839.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_154.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_526.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_413.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_251.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_73.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_380.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_977.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_637.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_456.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_226.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_823.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_123.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_6.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_616.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_519.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_565.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_468.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_691.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_739.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_301.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_322.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_150.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_121.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_399.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_797.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_125.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_677.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_187.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_69.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_633.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_75.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_532.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_541.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_0.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_267.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_403.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_868.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_326.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_673.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_239.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_412.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_54.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_629.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_675.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_132.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_715.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_395.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_951.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_277.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_653.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_41.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_491.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_605.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_720.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_434.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_573.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_51.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_654.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_869.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_151.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_543.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_582.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_698.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_957.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_161.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_92.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_60.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_10.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_590.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_785.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_735.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_47.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_759.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_499.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_429.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_387.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_233.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_722.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_887.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_828.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_389.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_844.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_221.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_444.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_291.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_503.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_745.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_520.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_133.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_42.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_583.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_127.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_105.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_718.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_158.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_809.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_841.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_366.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_139.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_946.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pasture_475.npy,Pasture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
